Name,Term,ES,NES
ACH-000755,OXPHOS,7863.498645923459,0.716506572093362
ACH-000573,OXPHOS,7859.90313928164,0.7161789565808695
ACH-001390,OXPHOS,7854.261832367551,0.7156649317604753
ACH-000248,OXPHOS,7833.848096170657,0.7138048721604604
ACH-000017,OXPHOS,7822.660768816901,0.7127855048363136
ACH-000721,OXPHOS,7805.302580655176,0.7112038607797007
ACH-001393,OXPHOS,7789.199802743307,0.7097366072425242
ACH-000691,OXPHOS,7758.564614053303,0.7069451889410677
ACH-000554,OXPHOS,7750.61783751065,0.7062210942503769
ACH-001396,OXPHOS,7749.643343594713,0.7061323002762601
ACH-000927,OXPHOS,7739.700321865315,0.7052263116398566
ACH-000097,OXPHOS,7723.437373585066,0.703744463692893
ACH-000117,OXPHOS,7682.926426457914,0.7000531856542838
ACH-000876,OXPHOS,7673.806778804517,0.6992222212486089
ACH-000783,OXPHOS,7667.6817951628,0.6986641247535418
ACH-000856,OXPHOS,7660.02630271011,0.6979665712977645
ACH-000212,OXPHOS,7636.265188545442,0.6958015051833231
ACH-001391,OXPHOS,7628.282491524289,0.6950741374890905
ACH-001683,OXPHOS,7621.135713709396,0.6944229371132481
ACH-000930,OXPHOS,7616.007695992759,0.6939556821976913
ACH-000621,OXPHOS,7598.741672658196,0.6923824360193448
ACH-000147,OXPHOS,7596.4244192317165,0.6921712924324963
ACH-001820,OXPHOS,7596.181611129201,0.6921491682344716
ACH-000019,OXPHOS,7589.284602962734,0.691520726379062
ACH-001395,OXPHOS,7587.792632153254,0.6913847809254542
ACH-000277,OXPHOS,7582.937131745435,0.690942357252525
ACH-001819,OXPHOS,7567.3567265649,0.6895227012939754
ACH-000223,OXPHOS,7561.588665249401,0.6889971268611579
ACH-001419,OXPHOS,7553.251832808412,0.6882374910421187
ACH-000934,OXPHOS,7552.3163880386965,0.6881522551496093
ACH-000902,OXPHOS,7544.440019182448,0.6874345758691965
ACH-002921,OXPHOS,7542.403156842804,0.6872489809681837
ACH-000859,OXPHOS,7531.482058476784,0.6862538719071822
ACH-000849,OXPHOS,7526.634527253338,0.6858121743707012
ACH-000725,OXPHOS,7524.170128181173,0.6855876231612491
ACH-000288,OXPHOS,7524.031101773624,0.6855749553476983
ACH-000028,OXPHOS,7517.590049545288,0.6849880593029979
ACH-000352,OXPHOS,7515.569881173749,0.6848039855236131
ACH-000828,OXPHOS,7512.118437122717,0.6844894967118093
ACH-000759,OXPHOS,7509.548985436548,0.6842553733142335
ACH-000910,OXPHOS,7508.207579715821,0.6841331470561743
ACH-000196,OXPHOS,7504.0837376646305,0.6837573906575279
ACH-000857,OXPHOS,7472.805236102582,0.6809073549490512
ACH-000768,OXPHOS,7472.360483819191,0.6808668299933855
ACH-000711,OXPHOS,7458.707325462261,0.6796227809850419
ACH-000349,OXPHOS,7453.899509978544,0.6791847022688612
ACH-000330,OXPHOS,7450.884940539638,0.6789100206147697
ACH-001705,OXPHOS,7445.289517710922,0.6784001766622316
ACH-000044,OXPHOS,7425.6457576608955,0.6766102757783845
ACH-001389,OXPHOS,7423.30959234866,0.6763974089776021
ACH-002499,OXPHOS,7413.257624314634,0.675481493367623
ACH-001394,OXPHOS,7398.365367487675,0.6741245401372247
ACH-000699,OXPHOS,7395.109458980169,0.6738278681405973
ACH-000258,OXPHOS,7389.619328864446,0.6733276182535318
ACH-000818,OXPHOS,7367.186734880033,0.6712836042919771
ACH-001388,OXPHOS,7351.363409304991,0.6698418139035769
ACH-000624,OXPHOS,7350.523564324385,0.6697652888763289
ACH-000536,OXPHOS,7333.097143969015,0.6681774276360707
ACH-001392,OXPHOS,7320.620456271197,0.6670405763264978
ACH-000111,OXPHOS,7299.059798680722,0.6650760114988256
ACH-002399,OXPHOS,7294.9137903947085,0.6646982353563419
ACH-000568,OXPHOS,7275.99282904517,0.6629741944722887
ACH-000668,OXPHOS,7234.11245547046,0.659158136981955
ACH-000643,OXPHOS,7191.5484072135805,0.6552797843956335
ACH-002401,OXPHOS,7182.970033499849,0.6544981398096135
ACH-000276,OXPHOS,7174.534574617246,0.6537295173426736
ACH-000148,OXPHOS,7102.865056391283,0.6471991314241501
ACH-000374,OXPHOS,6978.572784237414,0.6358738633890584
ACH-000642,OXPHOS,6929.365735144111,0.6313902135969967
ACH-001662,OXPHOS,6864.383157779323,0.6254691286130787
ACH-000759,Epithelial,6688.865061676437,0.609476263980969
ACH-000148,EMT,6523.3145778117305,0.5943916286241878
ACH-001683,Epithelial,6461.88354766104,0.5887941536559365
ACH-000755,Epithelial,6386.393988969294,0.5819156931433115
ACH-001392,Epithelial,6336.541125537025,0.5773731980154704
ACH-001393,Epithelial,6253.730760092569,0.5698276799515528
ACH-000828,Epithelial,6045.453044459138,0.5508498230469409
ACH-000277,Epithelial,6029.679163260962,0.5494125379331738
ACH-000117,Epithelial,5810.880080576591,0.5294759947009037
ACH-000876,Epithelial,5789.858110027832,0.5275605139798193
ACH-000374,Basal,5754.287664140689,0.5243194047232366
ACH-000818,Epithelial,5739.953751200372,0.5230133266925783
ACH-000554,Epithelial,5719.855274580204,0.5211819929268021
ACH-002401,Epithelial,5639.201718689643,0.5138329991187793
ACH-001819,Epithelial,5606.459760275597,0.5108496160925696
ACH-002921,Luminal,5547.727893451014,0.5054980835920915
ACH-000934,Epithelial,5540.231911719249,0.5048150644403191
ACH-001396,Epithelial,5532.1177058579,0.504075713918527
ACH-001395,Epithelial,5518.781656356909,0.5028605592471167
ACH-000725,Epithelial,5512.678012753939,0.502304407214521
ACH-002399,Epithelial,5497.138163840375,0.5008884466634654
ACH-000097,Epithelial,5492.478338295758,0.500463852500248
ACH-000876,TamRes,5490.15565200918,0.5002522138818442
ACH-000248,Epithelial,5488.4973021145015,0.5001011082923514
ACH-001419,Epithelial,5449.550856084141,0.4965523845248591
ACH-000568,Epithelial,5444.724941023478,0.49611265661072995
ACH-002921,Epithelial,5443.282860376159,0.49598125705083707
ACH-000668,Epithelial,5436.8587488226185,0.4953959046071943
ACH-001820,Basal,5393.112433353919,0.49140982615158957
ACH-001705,Ferroptosis,5374.924208888677,0.48975255081514485
ACH-000927,Epithelial,5340.562588972183,0.48662158740985384
ACH-000017,Epithelial,5294.480160742309,0.48242264694181636
ACH-001391,Ferroptosis,5286.353075468345,0.48168212287321027
ACH-000859,Epithelial,5255.405143896078,0.47886220805377794
ACH-000643,TamRes,5216.434488982408,0.475311278420325
ACH-000699,Ferroptosis,5202.933601815686,0.4740811040641481
ACH-000857,Epithelial,5202.7274820256625,0.47406232283319216
ACH-000859,Ferroptosis,5201.001578035106,0.4739050618469927
ACH-002401,Ferroptosis,5157.166772841398,0.4699109203812208
ACH-001705,Epithelial,5154.071133382087,0.46962885178589175
ACH-000330,Epithelial,5148.0759366859365,0.4690825812227231
ACH-001419,Ferroptosis,5104.705500223312,0.4651307521248523
ACH-000147,Epithelial,5087.42294478212,0.46355599957337806
ACH-000536,Ferroptosis,5076.886079706346,0.462595901096097
ACH-000028,Epithelial,5062.460409117761,0.46128146228851435
ACH-000818,Luminal,5035.291449140303,0.4588058799482183
ACH-000668,Basal,5026.800834633736,0.4580322318090124
ACH-000930,Basal,5019.770486605343,0.45739164028693485
ACH-000330,Luminal,5008.579930839067,0.45637197879617203
ACH-000857,Ferroptosis,4996.588261111638,0.45527932137268146
ACH-000573,Ferroptosis,4994.896115610201,0.4551251363937922
ACH-001393,Ferroptosis,4989.24659809785,0.45461036343978983
ACH-001388,Ferroptosis,4988.254830880727,0.4545199955563511
ACH-000643,Epithelial,4973.932160283561,0.45321494190594847
ACH-000902,Epithelial,4971.1778936835235,0.4529639785359418
ACH-000148,Glycolysis,4947.687549239368,0.45082358442730935
ACH-000642,Ferroptosis,4931.304787046036,0.4493308192716047
ACH-002401,TamRes,4921.62939927777,0.4484492169167663
ACH-000849,Epithelial,4915.610135370574,0.44790075339653596
ACH-000876,FAO,4911.045784200538,0.44748485867105414
ACH-000668,Ferroptosis,4904.70020058539,0.44690666153912245
ACH-000352,Luminal,4892.468737388444,0.4457921546050527
ACH-000248,FAO,4887.085147902033,0.4453016124911469
ACH-000223,Epithelial,4881.979824667489,0.4448364254522825
ACH-000248,Ferroptosis,4879.2409901720275,0.44458686822537413
ACH-001388,Epithelial,4878.016138718702,0.4444752621635354
ACH-000147,Luminal,4872.8398053295095,0.44400360481866824
ACH-002499,Basal,4868.100481002681,0.44357176688235533
ACH-000148,Hypoxia,4862.477457613955,0.4430594080209286
ACH-000536,Epithelial,4836.099478779883,0.44065589833088104
ACH-000857,Glycolysis,4834.540231500814,0.44051382277732953
ACH-000721,Ferroptosis,4834.023770801668,0.4404667638914788
ACH-000849,Basal,4829.933497275128,0.44009406619095265
ACH-000288,EMT,4810.925376712488,0.43836208353036754
ACH-000910,Epithelial,4774.71035093574,0.4350622414186095
ACH-001393,FAO,4766.1087309959075,0.4342784786820654
ACH-000927,Luminal,4765.5092179185485,0.434223852226422
ACH-002401,Glycolysis,4761.997502346481,0.4339038715918462
ACH-000288,Ferroptosis,4760.160477793881,0.43373648551800015
ACH-000117,TamRes,4758.79858251993,0.4336123922920422
ACH-000624,Ferroptosis,4746.653093146859,0.43250571912416325
ACH-000374,TamRes,4741.310460712992,0.43201890893654665
ACH-000568,Luminal,4707.184288437746,0.42890939905848746
ACH-000642,TamRes,4702.327791170343,0.4284668845536682
ACH-000930,Ferroptosis,4700.837440196448,0.42833108669630165
ACH-002399,Glycolysis,4690.096507646844,0.4273523939910905
ACH-001683,TamRes,4684.59436426826,0.4268510494790775
ACH-000277,FAO,4678.306010863129,0.4262780670516236
ACH-001394,Ferroptosis,4674.86651414345,0.4259646668572176
ACH-000148,Ferroptosis,4671.927530754412,0.4256968724557255
ACH-000668,Glycolysis,4669.897325891072,0.42551188417089464
ACH-000223,TamRes,4669.06414266715,0.42543596614984847
ACH-000759,TamRes,4665.2225854715,0.4250859309935274
ACH-001683,FAO,4661.677348549176,0.42476289595926947
ACH-000212,Ferroptosis,4659.511096615472,0.42456551133224807
ACH-002399,Ferroptosis,4655.657496680593,0.4242143788651508
ACH-001394,TamRes,4646.628559255269,0.42339167979752673
ACH-001705,Glycolysis,4640.528675218815,0.4228358703292575
ACH-000642,Glycolysis,4636.897271627147,0.42250498395710784
ACH-000856,FAO,4636.088679332361,0.4224313066132885
ACH-001395,Ferroptosis,4625.821568003499,0.4214957875682948
ACH-000374,Ferroptosis,4621.146285033816,0.42106978495482567
ACH-000554,FAO,4613.9280983244535,0.4204120779405902
ACH-000223,Basal,4612.857204000184,0.4203145001503588
ACH-000624,Epithelial,4594.599376196245,0.41865088269422146
ACH-000759,FAO,4591.514446457266,0.4183697899476015
ACH-000668,TamRes,4584.756555137568,0.417754024146387
ACH-000691,Ferroptosis,4575.996219356404,0.4169557995337074
ACH-000859,Glycolysis,4567.58328136678,0.41618922912636025
ACH-000196,Basal,4566.33408924739,0.41607540519077474
ACH-000828,Luminal,4549.036950521282,0.4144993238389846
ACH-000927,FAO,4543.09081463075,0.4139575236001895
ACH-000573,FAO,4541.018341634481,0.4137686839259965
ACH-001389,Ferroptosis,4540.8742830242845,0.41375555758801136
ACH-000768,Glycolysis,4533.098689717117,0.4130470607779561
ACH-000019,Epithelial,4523.238282089618,0.4121485997764673
ACH-000828,FAO,4520.891477082907,0.4119347635075945
ACH-000573,Glycolysis,4518.935378718184,0.41175652766155524
ACH-000017,FAO,4516.579252888392,0.4115418420975665
ACH-000849,Ferroptosis,4510.45152006362,0.410983495102332
ACH-000111,Ferroptosis,4504.637117773205,0.41045369817077965
ACH-000759,Ferroptosis,4499.953111230452,0.41002690068244396
ACH-002499,Ferroptosis,4496.861051141979,0.40974515823236457
ACH-000699,Basal,4496.097916225543,0.40967562287569426
ACH-000624,FAO,4493.660776572327,0.4094535554910266
ACH-000783,Epithelial,4489.133717694829,0.4090410587660907
ACH-001389,Glycolysis,4486.009067520268,0.4087563467712936
ACH-002499,TamRes,4479.466315996413,0.40816018408627214
ACH-000859,Basal,4474.010840855008,0.4076630918924895
ACH-000223,Ferroptosis,4472.883665905139,0.40756038592204996
ACH-001390,FAO,4468.805527449287,0.4071887939453616
ACH-001393,Glycolysis,4462.214545175431,0.4065882365690064
ACH-001394,Glycolysis,4459.299851462867,0.4063226553951896
ACH-000374,Glycolysis,4455.796871955301,0.406003470773675
ACH-000691,Epithelial,4455.028036234424,0.4059334159708864
ACH-001390,Ferroptosis,4453.8447780248625,0.40582559980383287
ACH-000352,Epithelial,4453.123680098275,0.4057598947752206
ACH-000699,Glycolysis,4447.459048544621,0.4052437446594213
ACH-000755,FAO,4445.303703486688,0.40504735384552604
ACH-001683,Ferroptosis,4443.08814897529,0.4048454768643338
ACH-002499,Glycolysis,4442.329413886082,0.4047763424112902
ACH-000768,Ferroptosis,4438.00248357326,0.40438208100860856
ACH-000668,FAO,4431.734504813738,0.40381095507889686
ACH-000930,Glycolysis,4430.520814051495,0.40370036595733755
ACH-000349,Epithelial,4429.866329562623,0.40364073061450534
ACH-000934,FAO,4428.989268103331,0.40356081449472087
ACH-001419,Glycolysis,4421.793570122667,0.402905156609332
ACH-002921,FAO,4420.6049618566885,0.40279685295563206
ACH-000876,Ferroptosis,4419.094877843872,0.402659257062466
ACH-001394,Epithelial,4415.714296673681,0.4023512251373645
ACH-000857,FAO,4414.490062386669,0.4022396753105096
ACH-000856,Ferroptosis,4410.833264300671,0.40190647504184873
ACH-000019,FAO,4409.993174376907,0.4018299276958606
ACH-000934,TamRes,4403.095927074688,0.40120146405087037
ACH-000621,EMT,4402.4513291391395,0.40114272955138425
ACH-000117,FAO,4401.710757796014,0.40107525014325485
ACH-000276,Ferroptosis,4400.595637681061,0.40097364258572676
ACH-000147,FAO,4399.830010952719,0.4009038801800434
ACH-000857,Basal,4395.108922764677,0.400473703884926
ACH-000624,TamRes,4386.944308467759,0.39972976024536266
ACH-000930,FAO,4384.492868892232,0.3995063898798238
ACH-000212,FAO,4372.290830987253,0.3983945641206393
ACH-000017,Ferroptosis,4359.635208467902,0.3972414086211151
ACH-000621,TamRes,4359.134250112978,0.39719576227846154
ACH-000930,TamRes,4358.3130131680555,0.3971209327789247
ACH-001395,Luminal,4358.091088718118,0.39710071145835885
ACH-001683,Glycolysis,4357.082914330684,0.3970088485857446
ACH-000223,FAO,4352.255874250466,0.3965690181620404
ACH-000019,Glycolysis,4348.109537635128,0.39619121210283265
ACH-000349,Luminal,4344.531391518129,0.39586517844730845
ACH-000711,Ferroptosis,4343.3150550507125,0.39575434825428335
ACH-000768,FAO,4342.370269603616,0.3956682612575731
ACH-000849,Glycolysis,4336.92364480381,0.39517197548955674
ACH-000248,Glycolysis,4330.4886400853375,0.39458563048209266
ACH-000849,FAO,4328.411145320619,0.394396333234209
ACH-000097,FAO,4327.534947355673,0.39431649579433553
ACH-001388,FAO,4306.134012606952,0.39236648459870205
ACH-000258,FAO,4296.307207406664,0.39147108538446834
ACH-002401,FAO,4293.084687021565,0.3911774556480627
ACH-000725,FAO,4292.599478598637,0.3911332444083186
ACH-000699,EMT,4291.972774171632,0.39107614033023225
ACH-000288,Glycolysis,4290.846321594345,0.39097350018096527
ACH-000711,FAO,4289.615601511388,0.39086135938110605
ACH-001394,Basal,4289.099360801667,0.39081432054026016
ACH-001395,FAO,4270.605561760145,0.3891292018478199
ACH-001819,FAO,4270.209649169841,0.3890931270691876
ACH-001662,Epithelial,4267.505405046633,0.3888467216491488
ACH-000859,FAO,4265.995098688018,0.38870910549626964
ACH-000642,FAO,4265.691312404539,0.3886814250860063
ACH-000642,Epithelial,4259.395527822668,0.38810776554430426
ACH-000818,FAO,4259.031789397455,0.38807462241248436
ACH-000768,Hypoxia,4258.9337907947065,0.38806569297202953
ACH-001820,FAO,4252.072373802224,0.3874404941145801
ACH-000330,FAO,4249.384101212494,0.3871955439893431
ACH-000097,TamRes,4246.623886961215,0.3869440386810218
ACH-000643,FAO,4242.8671025588355,0.3866017278553388
ACH-000554,Glycolysis,4241.355295364658,0.38646397494926715
ACH-000759,Glycolysis,4237.660523070841,0.3861273145452776
ACH-000711,Glycolysis,4236.8296328002725,0.38605160545364325
ACH-001419,FAO,4231.290202401911,0.3855468634215279
ACH-000019,Ferroptosis,4230.021367593357,0.3854312496826356
ACH-001393,TamRes,4220.719229489661,0.3845836571050908
ACH-000554,Ferroptosis,4220.0333047492095,0.3845211569882058
ACH-000643,Ferroptosis,4218.5833797919095,0.3843890426701743
ACH-000721,FAO,4218.456844464683,0.38437751301936085
ACH-001820,Glycolysis,4215.697267403339,0.38412606577053654
ACH-001390,Glycolysis,4213.728974317732,0.3839467187654506
ACH-002921,Glycolysis,4211.684747281675,0.38376045280774684
ACH-001391,FAO,4211.280000686171,0.38372357309188887
ACH-000934,Glycolysis,4210.502147393578,0.38365269662565377
ACH-000097,Luminal,4207.159897353638,0.38334815735795297
ACH-001392,Luminal,4204.73700340128,0.38312738801360396
ACH-000643,Glycolysis,4204.329177041047,0.38309022767562495
ACH-000536,FAO,4204.015832670106,0.38306167635118055
ACH-001396,FAO,4203.733216632156,0.38303592493216365
ACH-000856,Glycolysis,4202.33182989974,0.3829082333219742
ACH-000691,Glycolysis,4199.44293173943,0.3826450025882799
ACH-000028,FAO,4191.778592546061,0.3819466430348452
ACH-000212,Glycolysis,4180.243272400452,0.3808955672901047
ACH-000859,TamRes,4177.647077644271,0.38065900711644685
ACH-000699,FAO,4177.2132876835785,0.3806194810261225
ACH-002399,FAO,4168.51087811495,0.3798265345363049
ACH-000621,Glycolysis,4167.683692374843,0.3797511629942196
ACH-001819,Ferroptosis,4163.625473664968,0.3793813860657114
ACH-001388,Glycolysis,4158.69032880251,0.3789317053463007
ACH-000196,Epithelial,4157.543355438953,0.37882719538324117
ACH-000568,Glycolysis,4143.070309780578,0.3775084398522271
ACH-000028,Glycolysis,4140.706445697182,0.37729304919374884
ACH-001392,Glycolysis,4139.20053180439,0.3771558332737395
ACH-000017,Glycolysis,4138.952308179438,0.37713321562393304
ACH-000374,Epithelial,4136.779571549521,0.3769352401241127
ACH-000258,Ferroptosis,4136.775955750889,0.37693491065963386
ACH-001705,FAO,4136.306225052771,0.3768921097198143
ACH-000759,Luminal,4121.242731016142,0.37551955369075857
