Name,Term,ES,NES
ACH-000148,FAO,4118.462276880426,0.3752662041638685
ACH-000277,Ferroptosis,4115.624357595076,0.3750076185252638
ACH-001394,FAO,4112.075916273623,0.3746842915124428
ACH-000857,Hypoxia,4110.475841320826,0.37453849582134596
ACH-000111,FAO,4109.282615572185,0.3744297714316832
ACH-000288,FAO,4107.99127375235,0.37431210689807126
ACH-000755,Glycolysis,4102.745037645775,0.37383408015471276
ACH-000711,Epithelial,4097.027628141572,0.3733131210155853
ACH-000927,Ferroptosis,4084.6998770499595,0.37218984051742554
ACH-000910,FAO,4073.806160845741,0.37119722646529635
ACH-000223,Glycolysis,4067.2183602699297,0.37059695899902595
ACH-000288,Basal,4066.5962839974,0.37054027662929706
ACH-000568,FAO,4063.097973937609,0.37022151747870446
ACH-000691,FAO,4061.809172966323,0.3701040844622283
ACH-000352,FAO,4061.4199408722234,0.3700686183973061
ACH-000768,TamRes,4059.28791795458,0.36987435265108676
ACH-000934,Ferroptosis,4059.0827624813774,0.36985565928678804
ACH-000849,TamRes,4057.3993598294437,0.3697022709391961
ACH-001396,Ferroptosis,4056.5979995635153,0.3696292525636604
ACH-000196,Ferroptosis,4049.940227653713,0.36902260944668797
ACH-000111,TamRes,4040.2933329071493,0.36814360332009705
ACH-000783,FAO,4039.621268323339,0.3680823661134981
ACH-000857,TamRes,4035.7296063633166,0.3677277655093297
ACH-001391,Glycolysis,4029.607921550296,0.36716996959706266
ACH-000349,FAO,4026.9943430702497,0.36693182545258496
ACH-000624,Glycolysis,4024.5939607783166,0.36671310732657647
ACH-000818,Glycolysis,4020.848940301441,0.3663718684067101
ACH-000699,TamRes,4016.6908984577185,0.3659929957900523
ACH-001389,FAO,4006.5338429483654,0.3650675048154539
ACH-000828,Glycolysis,4003.8849183160382,0.3648261399989131
ACH-001395,Glycolysis,3999.3987695467113,0.3644173709227872
ACH-000755,Ferroptosis,3996.976640039813,0.364196671233209
ACH-002399,TamRes,3993.416972823896,0.36387232133890435
ACH-001388,Hypoxia,3992.0479501301998,0.3637475786764399
ACH-001683,Luminal,3986.5879190265714,0.3632500713523162
ACH-000111,Basal,3986.2107136230607,0.36321570113584967
ACH-000621,FAO,3984.2684344602803,0.36303872446838453
ACH-002921,TamRes,3977.798294074828,0.36244917796786513
ACH-000276,TamRes,3969.3648589243803,0.36168073989942956
ACH-000352,Ferroptosis,3964.3557837741446,0.3612243227972134
ACH-000277,Luminal,3961.222112994392,0.36093878886256536
ACH-001820,Ferroptosis,3960.13145417339,0.36083941017016047
ACH-000117,Ferroptosis,3958.5471297231143,0.3606950496339583
ACH-002499,FAO,3958.226789175551,0.36066586083162333
ACH-000876,Glycolysis,3957.5106835200386,0.36060061068895893
ACH-000276,Glycolysis,3957.3459556613725,0.36058560100959663
ACH-000276,FAO,3955.803343411777,0.36044504120730053
ACH-000642,EMT,3954.635013443216,0.3603385852722847
ACH-000642,RPMS,3951.269130341747,0.3600318926063743
ACH-000828,Ferroptosis,3950.7967548343586,0.3599888506767219
ACH-000117,Glycolysis,3938.4271234201588,0.3588617541257177
ACH-000927,Glycolysis,3925.184266959206,0.3576550910213143
ACH-000196,Glycolysis,3918.1749093101444,0.35701641210142804
ACH-000725,Glycolysis,3915.670565288472,0.35678822118653025
ACH-000642,Basal,3907.369067839565,0.35603180502265874
ACH-000148,Mesenchymal,3904.3202954196477,0.3557540068600279
ACH-000902,FAO,3903.306841344027,0.3556616629125824
ACH-002399,Basal,3901.9271927339687,0.3555359520374621
ACH-000768,Basal,3896.8863451938123,0.35507663989739896
ACH-001819,Glycolysis,3895.588805708612,0.35495841064467587
ACH-000699,Hypoxia,3892.0258371908712,0.3546337599422247
ACH-002399,Hypoxia,3890.9452905766466,0.35453530265426586
ACH-000028,Luminal,3885.934533824271,0.3540787323277612
ACH-000910,Glycolysis,3885.0227246909435,0.3539956500680774
ACH-002401,Hypoxia,3883.9751752374195,0.3539001994166766
ACH-000573,EMT,3883.9163568838303,0.3538948400036718
ACH-000044,FAO,3879.4384870346294,0.3534868252865084
ACH-000097,Ferroptosis,3878.345238944228,0.35338721066495477
ACH-000573,Hypoxia,3877.085822762014,0.3532724551328196
ACH-000147,Ferroptosis,3874.3784782492367,0.35302576721136475
ACH-000725,TamRes,3871.6414723009475,0.35277637659808797
ACH-001389,Hypoxia,3866.9479160682167,0.3523487089607336
ACH-000111,Glycolysis,3866.905630656396,0.3523448559969528
ACH-000902,Glycolysis,3861.3186312540747,0.3518357795705049
ACH-000536,Glycolysis,3855.6710669573986,0.3513211845896835
ACH-000288,Hypoxia,3853.496134621113,0.35112300902140575
ACH-000755,TamRes,3850.9571484022163,0.35089166157744867
ACH-001392,FAO,3850.448583916481,0.3508453221790752
ACH-000568,Ferroptosis,3842.7353232170008,0.3501425049939649
ACH-000352,Glycolysis,3842.434334237165,0.3501150794685225
ACH-000856,Basal,3837.999999108715,0.3497110315497191
ACH-002921,Ferroptosis,3835.539915974785,0.34948687360009306
ACH-001392,Ferroptosis,3833.4213541824647,0.3492938344052087
ACH-000044,Luminal,3826.080367059314,0.3486249380581461
ACH-000277,Glycolysis,3825.224241718597,0.34854692959641925
ACH-001390,TamRes,3823.3625369630627,0.3483772947108929
ACH-000721,Glycolysis,3808.334681513952,0.3470079860000255
ACH-000097,Glycolysis,3806.8632490975197,0.3468739119645055
ACH-000276,Epithelial,3804.3419758245946,0.3466441784894409
ACH-000783,Ferroptosis,3804.324009360267,0.3466425414204532
ACH-000783,Basal,3801.9137842459913,0.3464229264357799
ACH-000643,Hypoxia,3801.7197478555972,0.34640524622049623
ACH-001389,Basal,3795.9542624219084,0.3458799064969766
ACH-000642,Hypoxia,3789.830894207458,0.34532195719647335
ACH-000196,FAO,3786.0235204123437,0.3449750367645572
ACH-000783,Luminal,3783.633711460274,0.34475728206053713
ACH-000044,Epithelial,3779.548769480394,0.34438507016008474
ACH-001662,Glycolysis,3770.029596572478,0.34351770179690067
ACH-000147,Glycolysis,3769.707101363363,0.3434883166660315
ACH-000330,Ferroptosis,3765.67334092859,0.3431207683275749
ACH-000910,Ferroptosis,3763.0817922140723,0.34288463149212006
ACH-000019,TamRes,3761.4691900894177,0.3427376943496961
ACH-000902,Ferroptosis,3758.186058560481,0.3424385418447548
ACH-000148,RPMS,3754.5624249382363,0.3421083634569779
ACH-000330,Glycolysis,3752.2163067398815,0.34189458976873544
ACH-000374,Hypoxia,3747.5263589030947,0.3414672509213415
ACH-000212,Hypoxia,3742.79366556851,0.34103601718803495
ACH-000876,Luminal,3735.498977327894,0.340371339504332
ACH-000028,Ferroptosis,3724.6090954132833,0.3393790748251508
ACH-000017,TamRes,3724.085354723673,0.3393313526008489
ACH-001820,Epithelial,3723.520576446699,0.33927989111208307
ACH-001390,Basal,3720.208742278621,0.3389781232789644
ACH-001396,Glycolysis,3704.372745347162,0.3375351783014228
ACH-000349,Glycolysis,3703.8238171665416,0.3374851610423462
ACH-001662,Ferroptosis,3700.2033786504617,0.3371552737863757
ACH-002499,Hypoxia,3698.212425858379,0.33697386207328356
ACH-001662,FAO,3692.260252298309,0.33643151169388325
ACH-000818,Ferroptosis,3691.213932863626,0.3363361731193865
ACH-000349,Ferroptosis,3688.3298734665314,0.336073383284305
ACH-000019,Luminal,3666.719214153114,0.3341042623977183
ACH-000783,Glycolysis,3651.5895080102837,0.3327256732514228
ACH-000536,Basal,3645.887687975048,0.33220613459412834
ACH-000349,TamRes,3642.748045880511,0.3319200565649902
ACH-000277,TamRes,3611.6693181002174,0.32908822385164377
ACH-000276,Basal,3603.299010061979,0.32832553780184676
ACH-000930,Hypoxia,3601.5730288032373,0.32816826977512187
ACH-000568,TamRes,3598.5826577513144,0.32789579303058636
ACH-000028,TamRes,3597.7090304181693,0.32781618982164024
ACH-000374,FAO,3595.3306267735297,0.32759947434686126
ACH-000044,TamRes,3595.0368371038057,0.3275727048084346
ACH-001389,EMT,3593.6447607400805,0.3274458615407776
ACH-000258,Glycolysis,3581.9630189148556,0.3263814441398017
ACH-000725,Luminal,3575.2174878916467,0.3257668045845581
ACH-001394,Hypoxia,3569.9282953881047,0.32528486373856846
ACH-000624,Basal,3549.517937341123,0.32342511194894713
ACH-000725,Ferroptosis,3548.5308669932274,0.3233351720350194
ACH-000934,Luminal,3546.5485025568632,0.3231545428760539
ACH-001419,Basal,3534.4080153824616,0.32204832549870577
ACH-000857,EMT,3533.277892491331,0.3219453509176409
ACH-000621,Ferroptosis,3526.558327463543,0.3213330773329669
ACH-000857,RPMS,3522.7837961398236,0.32098914944262263
ACH-001391,Hypoxia,3522.010814673562,0.3209187168876466
ACH-000668,Hypoxia,3517.261332636035,0.32048595340065966
ACH-001662,Basal,3509.3747493238607,0.3197673433990589
ACH-000755,Luminal,3505.701819238113,0.31943267321422425
ACH-000147,TamRes,3475.321959708923,0.31666452000506434
ACH-000828,TamRes,3474.4435384607714,0.3165844799839863
ACH-000374,EMT,3443.8512523118643,0.31379697087791986
ACH-000573,TamRes,3436.104699287236,0.3130911201614461
ACH-000288,TamRes,3429.3662370991206,0.31247712470459044
ACH-000248,TamRes,3427.9102615491975,0.31234445906842756
ACH-001390,Epithelial,3425.1739720739733,0.3120951337387711
ACH-000859,Hypoxia,3423.404772111191,0.31193392770850903
ACH-002401,RPMS,3423.0028932899877,0.3118973092986201
ACH-000711,TamRes,3418.6710527752857,0.3115026004879747
ACH-001662,TamRes,3418.5514785040014,0.3114917051149243
ACH-000818,TamRes,3418.4303118647476,0.31148066464842805
ACH-000621,Basal,3414.8219721003516,0.3111518798069789
ACH-000276,EMT,3410.560267362718,0.3107635616307662
ACH-000536,TamRes,3395.9557826357486,0.3094328296296441
ACH-001391,Basal,3390.1705288710964,0.3089056886545833
ACH-001705,Hypoxia,3389.276752013491,0.3088242494604924
ACH-000212,EMT,3381.1008132771913,0.30807927396022594
ACH-000643,EMT,3380.318014046392,0.3080079468298031
ACH-000910,Basal,3359.843197410586,0.3061423217000059
ACH-000783,TamRes,3349.82494994865,0.3052294786424114
ACH-001392,TamRes,3348.006470042068,0.30506378232033454
ACH-001819,Luminal,3344.584273375822,0.3047519584728627
ACH-000117,Luminal,3341.2069311458545,0.3044442216736411
ACH-000044,Glycolysis,3330.921117945678,0.30350699855081753
ACH-000643,RPMS,3320.8317342845003,0.3025876737022843
ACH-000691,Basal,3316.511416558511,0.302194014825544
ACH-001391,TamRes,3312.568585998006,0.3018347518388686
ACH-001396,TamRes,3293.0358522331426,0.30005496745234367
ACH-000624,Hypoxia,3286.1313308715435,0.299425841009331
ACH-001390,Hypoxia,3277.1074699969377,0.29860360450705054
ACH-001395,TamRes,3275.800757964029,0.2984845394697725
ACH-000768,EMT,3273.73229564782,0.2982960652408796
ACH-000212,TamRes,3262.434624302192,0.297266643588637
ACH-000711,Hypoxia,3261.3096062076747,0.29716413414662635
ACH-000624,RPMS,3255.2849937858737,0.2966151832802364
ACH-000276,Hypoxia,3250.6417266214376,0.2961920978841413
ACH-001390,RPMS,3248.235794075139,0.29597287402984207
ACH-001394,RPMS,3234.58928668533,0.2947294310445765
ACH-000768,RPMS,3230.1286742439843,0.2943229887885659
ACH-001388,RPMS,3227.309517521191,0.2940661127578579
ACH-000117,Basal,3223.6184603533475,0.29372979086885964
ACH-001391,EMT,3223.2891738919716,0.2936997869324058
ACH-000934,Hypoxia,3197.943664881039,0.2913903538674177
ACH-002499,EMT,3195.420528144521,0.2911604505972057
ACH-000691,TamRes,3185.5188574653566,0.290258229787388
ACH-000554,TamRes,3185.263216908963,0.2902349363213372
ACH-000374,RPMS,3179.9156844968275,0.28974767965731224
ACH-000330,TamRes,3156.6421670494983,0.2876270423993169
ACH-000573,RPMS,3154.4725206700605,0.2874293484770586
ACH-000276,RPMS,3151.6530570477225,0.28717244448226603
ACH-000621,Hypoxia,3136.359423686017,0.2857789186093356
ACH-000856,TamRes,3125.3696124647267,0.28477754856774445
ACH-001819,TamRes,3114.8768220838083,0.2838214660902046
ACH-002399,RPMS,3113.605493370256,0.2837056251115807
ACH-002921,BPMS,-3111.2766767219173,-0.28349342790663806
ACH-000288,RPMS,3105.8449362937663,0.2829984983733707
ACH-001705,RPMS,3105.2701026816103,0.282946120662187
ACH-002499,RPMS,3103.3978563251185,0.2827755252466591
ACH-000568,Hypoxia,3101.4630284105097,0.2825992275223115
ACH-000927,TamRes,3100.53140279306,0.28251433962346517
ACH-000044,Ferroptosis,3091.8567887609643,0.28172392580841454
ACH-000621,RPMS,3082.992337286367,0.2809162143779758
ACH-000927,Basal,3074.8154744430267,0.2801711546748885
ACH-000849,Hypoxia,3057.185809395771,0.27856477417697717
ACH-000876,Hypoxia,3053.2531756924727,0.278206440307929
ACH-001419,Hypoxia,3040.9565518371455,0.2770859960624824
ACH-000699,RPMS,3038.1456093594497,0.27682986849767516
ACH-000148,TamRes,3035.0389321681614,0.2765467941658592
ACH-001820,Hypoxia,3033.6766577877224,0.2764226663964617
ACH-000258,Basal,3030.937394036102,0.2761730700565741
ACH-000196,RPMS,3022.656689603342,0.2754185485115477
ACH-002401,EMT,3021.2667807454836,0.2752919027427737
ACH-000934,Basal,3020.693428165976,0.2752396599803798
ACH-000097,Basal,3019.0549935223844,0.2750903690295017
ACH-002499,Epithelial,3008.356830810866,0.2741155734280424
ACH-000111,Hypoxia,3007.600295046539,0.27404663937316787
ACH-000849,RPMS,3004.7561208456063,0.2737874837989244
ACH-000818,BPMS,-3003.1369356108253,-0.27363994681641873
ACH-000223,Hypoxia,2994.988059483143,0.2728974372079653
ACH-000223,RPMS,2993.895099527832,0.2727978488407159
ACH-000352,TamRes,2992.840194359733,0.2727017279510315
ACH-001389,TamRes,2990.389227983962,0.2724784007025261
ACH-000721,RPMS,2988.5312734603085,0.27230910753077253
ACH-000721,Basal,2980.9922907243727,0.27162217021184815
ACH-000212,Basal,2980.5046481786285,0.27157773717960754
ACH-000711,RPMS,2977.5896149530527,0.27131212507003105
ACH-000668,RPMS,2972.8478484936895,0.27088006461139197
ACH-001394,EMT,2965.2791295221177,0.2701904177850051
ACH-001393,Hypoxia,2963.5991477749812,0.270037341143548
ACH-000828,Hypoxia,2962.62974327146,0.2699490109067074
ACH-000330,Basal,2958.3686583521358,0.2695607492071233
ACH-000019,Hypoxia,2952.9759651397817,0.2690693775795669
ACH-000212,RPMS,2940.7579582017825,0.26795609675341747
ACH-002921,Hypoxia,2926.510215730159,0.26665787040684025
ACH-000691,Hypoxia,2900.6385147584406,0.264300491762529
ACH-000856,RPMS,2897.606663342005,0.2640242354085443
ACH-000934,RPMS,2895.274415852664,0.2638117255920992
ACH-000352,Basal,2893.077906027742,0.2636115839253819
ACH-001820,RPMS,2884.59965287448,0.262839062128442
ACH-000856,Hypoxia,2881.4240804989367,0.262549710202577
ACH-001683,Hypoxia,2866.41396171574,0.2611820176219166
ACH-001395,Mesenchymal,-2858.7064702736106,-0.26047972612021947
ACH-000859,Luminal,2847.3453547166373,0.25944452355588715
ACH-001388,TamRes,2846.4264065729876,0.2593607908035862
ACH-000349,Basal,2845.0690731792074,0.2592371132472011
ACH-000759,Hypoxia,2843.781092590745,0.2591197549823987
ACH-001396,Mesenchymal,-2842.376261791722,-0.25899174955561566
ACH-000755,Hypoxia,2830.639192037861,0.25792229078231005
ACH-000196,Hypoxia,2827.208188876879,0.2576096645043121
ACH-000930,RPMS,2819.924505976953,0.2569459896056655
ACH-000691,RPMS,2818.420819044046,0.2568089766018727
ACH-001390,EMT,2815.8645813504263,0.25657605723737825
ACH-001389,RPMS,2811.6716979047105,0.2561940099222898
ACH-000818,Hypoxia,2805.4927930222693,0.25563100022953633
ACH-000536,RPMS,2804.511537745626,0.25554159017349454
ACH-000721,Hypoxia,2804.4183938318292,0.2555331030827744
ACH-000017,Hypoxia,2800.2200509130416,0.2551505583112086
ACH-000352,Hypoxia,2799.191384841515,0.255056828276535
ACH-000111,Epithelial,2796.060915496835,0.2547715860503711
ACH-000148,Basal,2774.456786125851,0.2528030601593302
ACH-000643,Basal,2756.8700879157022,0.2512005947153351
ACH-000859,RPMS,2753.588733048313,0.25090160409630907
ACH-001393,Mesenchymal,-2747.0530266020014,-0.2503060833449343
ACH-001391,RPMS,2746.6190338187607,0.25026653877381716
ACH-000554,Hypoxia,2734.468576080575,0.24915941289825466
ACH-001662,BPMS,-2734.2200366538173,-0.24913676647320712
ACH-000258,RPMS,2733.2359365104785,0.24904709719849238
ACH-000028,Hypoxia,2732.201007484189,0.24895279649566582
ACH-000621,Mesenchymal,2725.0856013475877,0.24830445464561268
ACH-000028,BPMS,-2721.012656074292,-0.24793333586153227
ACH-000536,Hypoxia,2708.041509175644,0.24675143039947847
ACH-001392,Hypoxia,2704.737407485245,0.24645036713455848
ACH-000117,Hypoxia,2692.062574485328,0.24529546121372708
ACH-000725,Hypoxia,2689.9917250535946,0.24510676947554996
ACH-002399,EMT,2685.3214949200737,0.24468122726660066
ACH-000330,Hypoxia,2685.1017282767807,0.24466120256114365
ACH-000277,Basal,2682.8214227474436,0.2444534255942082
ACH-001683,Basal,2674.028101630003,0.243652195422389
ACH-000349,Hypoxia,2661.861159540309,0.24254356752505166
ACH-001393,Luminal,2653.6315595716806,0.24179370251855375
ACH-001419,TamRes,2651.6783247011626,0.24161572758848956
ACH-000554,Basal,2644.2630286961376,0.24094006036186996
ACH-001395,Hypoxia,2641.3782211776725,0.24067720235943663
ACH-000277,Hypoxia,2640.589712778441,0.24060535502078503
ACH-000902,Basal,2612.9223303882754,0.23808435740791575
ACH-000111,RPMS,2593.9386116940022,0.23635459819771104
ACH-002401,Basal,2591.2214480176863,0.2361070155733352
ACH-000927,Hypoxia,2579.39439642469,0.23502935783135004
ACH-001705,TamRes,2576.5484291538833,0.23477003887609688
ACH-000019,BPMS,-2574.6533615793596,-0.23459736403594653
ACH-001419,RPMS,2568.779769990235,0.2340621738915975
ACH-001819,Hypoxia,2561.234298160467,0.2333746452991717
ACH-000910,TamRes,2561.0056780629748,0.23335381388433438
ACH-000248,Hypoxia,2560.048378301879,0.23326658660787977
ACH-000097,Hypoxia,2557.6026422927425,0.2330437359401226
ACH-000691,BPMS,-2550.411856470818,-0.23238852564100265
ACH-001396,Luminal,2532.107393789529,0.23072065890631702
ACH-000902,Luminal,2531.1096799296865,0.23062974917645826
ACH-000258,Epithelial,2527.80414774376,0.23032855556759177
