Name,Term,ES,NES
ACH-000930,Epithelial,2525.1340303332054,0.2300852597066692
ACH-000668,Luminal,2516.4067435372,0.22929004645269055
ACH-001819,Basal,2513.495387106743,0.2290247693654731
ACH-000554,BPMS,-2506.2098951692888,-0.22836092963087543
ACH-000111,EMT,2504.1688908443557,0.22817495732028775
ACH-000783,Hypoxia,2500.821625203971,0.22786996104091264
ACH-000117,BPMS,-2494.5872992390678,-0.22730190148783555
ACH-001683,Mesenchymal,-2493.0484439721713,-0.2271616840144335
ACH-000876,RPMS,2488.0849304631065,0.22670941839959008
ACH-000910,Luminal,2470.9984387631703,0.2251525307916333
ACH-000856,EMT,2464.2531805873787,0.2245379160977112
ACH-000573,Basal,2438.198666151202,0.2221638798491134
ACH-001705,Basal,2435.6209950752927,0.2219290075168671
ACH-000876,Basal,2429.4615726207503,0.22136777302472826
ACH-000934,EMT,2427.7917940623865,0.22121562607781825
ACH-001662,Hypoxia,2412.4649467854233,0.21981907381807972
ACH-000849,Luminal,2398.4306206970523,0.2185402935537209
ACH-000554,Luminal,2387.81515073449,0.21757303275334186
ACH-000624,EMT,2382.346430826532,0.21707473372241098
ACH-000568,BPMS,-2371.3604082384827,-0.2160737088936493
ACH-000759,RPMS,2365.1603322163446,0.21550877012817454
ACH-001705,EMT,2356.530713580889,0.21472245620540573
ACH-000759,Mesenchymal,-2355.3929822645096,-0.21461878835955636
ACH-000755,Mesenchymal,-2345.2545481649067,-0.2136949941312879
ACH-000147,Basal,2339.421530419233,0.21316350099596715
ACH-000196,BPMS,-2331.4563521564614,-0.21243772957663465
ACH-000277,Mesenchymal,-2327.181644437773,-0.212048226594294
ACH-000699,Mesenchymal,2326.0229324812153,0.2119426470336659
ACH-000028,RPMS,2325.2941545182566,0.21187624221520412
ACH-001392,Mesenchymal,-2318.8247664163982,-0.21128676426129017
ACH-001819,Mesenchymal,-2314.3719605646256,-0.21088103332640856
ACH-000910,Hypoxia,2312.178056329436,0.21068112907591674
ACH-000755,BPMS,-2307.9382444603852,-0.21029480573494572
ACH-001419,Luminal,2305.6172955207767,0.2100833254201898
ACH-000725,Basal,2296.863809506038,0.2092857249447908
ACH-000330,BPMS,-2290.5020901605913,-0.20870605755676513
ACH-000288,Mesenchymal,2290.2484849468165,0.2086829495471413
ACH-000044,Mesenchymal,-2281.582649109002,-0.20789333558393486
ACH-000711,Basal,2272.0598058169944,0.20702563278255193
ACH-000725,RPMS,2266.2902016790904,0.20649991777078316
ACH-001819,BPMS,-2259.259546528072,-0.2058592982642944
ACH-002401,Luminal,2240.0692220584806,0.20411071354110702
ACH-000258,Hypoxia,2239.87329306227,0.2040928608752938
ACH-000017,Luminal,2236.1492625301616,0.2037535345180221
ACH-001662,RPMS,2223.046448459949,0.202559631801565
ACH-000721,TamRes,2216.3811260865295,0.20195230070115822
ACH-000044,Basal,2213.4425394295085,0.20168454244910933
ACH-000277,BPMS,-2195.928356457026,-0.2000886844513293
ACH-000902,Hypoxia,2189.4309281762435,0.19949665153131355
ACH-000910,Mesenchymal,-2186.377253204714,-0.19921840665779633
ACH-000097,BPMS,-2186.347095044407,-0.1992156587053854
ACH-001396,Basal,2184.438376418535,0.1990417400082132
ACH-000930,EMT,2182.2500745573743,0.19884234623505365
ACH-001396,Hypoxia,2168.02360381604,0.1975460581268152
ACH-000019,RPMS,2157.527790161217,0.19658970017448738
ACH-000147,Hypoxia,2156.7052269935048,0.19651474983213138
ACH-000147,BPMS,-2156.700667100534,-0.19651433434362825
ACH-001394,BPMS,-2147.639306400969,-0.19568868093085473
ACH-000258,TamRes,2145.648089573917,0.19550724515941406
ACH-000554,RPMS,2134.5155735818535,0.19449287213903044
ACH-000223,EMT,2132.7195688957727,0.19432922371495975
ACH-000044,Hypoxia,2128.604720266452,0.19395428677927326
ACH-000019,Basal,2119.5555515462765,0.19312974427574667
ACH-000248,Luminal,2117.3299568418643,0.19292695245186123
ACH-001395,BPMS,-2116.4332584787007,-0.19284524705591446
ACH-001683,RPMS,2114.7208988418843,0.1926892202046601
ACH-000755,RPMS,2112.873931217833,0.19252092813764712
ACH-000017,Basal,2110.521071687028,0.19230654019241505
ACH-000711,EMT,2109.8045764814487,0.1922412545547127
ACH-001396,RPMS,2108.707529888341,0.19214129382104336
ACH-001393,RPMS,2099.9487705760002,0.19134321285311065
ACH-000828,BPMS,-2097.241196138928,-0.19109650398140507
ACH-001419,BPMS,-2083.206350833826,-0.1898176764070362
ACH-000568,Basal,2079.2747291647265,0.18945943475255902
ACH-000028,Basal,2072.8525470153872,0.18887425811244252
ACH-000828,RPMS,2063.78042048558,0.18804762373833486
ACH-000019,Mesenchymal,-2059.6864134090683,-0.18767458584405888
ACH-000568,RPMS,2057.1484564552356,0.18744333218471554
ACH-000248,RPMS,2040.6595591138139,0.1859408962025047
ACH-001392,BPMS,-2040.318702945222,-0.1859098380570237
ACH-000352,RPMS,2039.0005777805018,0.18578973307756227
ACH-001392,RPMS,2038.8569275265618,0.18577664394819818
ACH-000117,RPMS,2032.9025049293323,0.18523408864094346
ACH-000097,RPMS,2024.0233828053915,0.18442504044971356
ACH-000573,Mesenchymal,2020.4557250743437,0.18409996247534388
ACH-000248,Mesenchymal,-2012.5887411869899,-0.1833831383348878
ACH-000818,Mesenchymal,-2002.1313550377336,-0.18243028182149035
ACH-000352,BPMS,-1999.262306928582,-0.18216885978552105
ACH-000818,RPMS,1994.2192044543826,0.18170934218029106
ACH-000934,BPMS,-1989.126553595971,-0.1812453098234825
ACH-002921,Mesenchymal,-1986.01818438194,-0.18096208131787317
ACH-000759,BPMS,-1978.3955160926862,-0.1802675187354825
ACH-000876,BPMS,-1958.3168702293578,-0.17843799190937082
ACH-001395,RPMS,1957.2067594532164,0.17833684079296927
ACH-000017,RPMS,1954.6351085455244,0.17810251700664215
ACH-000902,Mesenchymal,-1939.2291048210145,-0.17669875216667125
ACH-002921,RPMS,1935.567828639265,0.17636514386270943
ACH-000856,BPMS,-1934.8930256639032,-0.17630365713924373
ACH-000930,BPMS,-1932.3359865173425,-0.1760706647479294
ACH-000554,Mesenchymal,-1925.3394184266872,-0.17543315118751796
ACH-001396,BPMS,-1920.4658756006374,-0.17498908352483025
ACH-000902,RPMS,1915.2753203478915,0.17451613031165278
ACH-000374,Luminal,1910.7948747748524,0.17410788089958562
ACH-000147,RPMS,1902.3917728479173,0.17334220673497688
ACH-000783,RPMS,1882.504952667461,0.17153015868881583
ACH-001683,BPMS,-1877.3383349460291,-0.17105938661653738
ACH-000196,TamRes,1873.9399612856741,0.1707497334746327
ACH-000349,Mesenchymal,-1870.8717212866613,-0.17047016146438101
ACH-001819,RPMS,1867.2703880948284,0.1701420150480802
ACH-001820,BPMS,-1862.963849493036,-0.1697496116981085
ACH-000330,RPMS,1859.250758516704,0.16941128213170087
ACH-000927,RPMS,1857.7501841989542,0.16927455274329567
ACH-000017,Mesenchymal,-1856.7704145678836,-0.16918527805636435
ACH-000902,BPMS,-1854.5083282896157,-0.16897916119184866
ACH-000828,Basal,1851.5118976408412,0.16870613230873416
ACH-000725,Mesenchymal,-1838.379007582992,-0.1675094891272787
ACH-000044,BPMS,-1837.7538590437644,-0.16745252681863465
ACH-000927,BPMS,-1837.1054923583497,-0.16739344891805322
ACH-001705,BPMS,-1827.1451311221845,-0.16648588033980516
ACH-000721,EMT,1823.8243296045712,0.16618329541938667
ACH-001393,BPMS,-1819.1670512863693,-0.1657589333544438
ACH-000258,BPMS,-1813.5559071432635,-0.16524765690657633
ACH-000223,Luminal,1813.076704123925,0.16520399286742743
ACH-000349,RPMS,1812.2233808074889,0.16512623972065682
ACH-000783,BPMS,-1805.9568714088236,-0.16455524767622426
ACH-000856,Epithelial,1805.382892679805,0.1645029478603151
ACH-000768,Epithelial,1798.5774053087953,0.16388284520026636
ACH-000711,BPMS,-1797.3547676301023,-0.16377144085322973
ACH-000910,RPMS,1793.074093394307,0.16338139421355388
ACH-001705,Luminal,1791.1178584187146,0.16320314591980012
ACH-001419,Mesenchymal,-1788.4995486752123,-0.16296457067187686
ACH-001388,BPMS,-1778.6654003710091,-0.16206850236841816
ACH-000849,BPMS,-1774.282822588836,-0.1616691704774837
ACH-000117,Mesenchymal,-1772.8039831240922,-0.16153442152625072
ACH-000352,Mesenchymal,-1766.62552667194,-0.16097145269358554
ACH-000725,BPMS,-1761.6063995242512,-0.16051411967307874
ACH-000828,Mesenchymal,-1759.8802219511726,-0.16035683375857654
ACH-000097,Mesenchymal,-1758.3427555766502,-0.16021674283832327
ACH-000028,Mesenchymal,-1753.9154720586448,-0.15981333744843157
ACH-000277,RPMS,1738.6308227313111,0.15842063018309055
ACH-001389,Luminal,-1735.4872268845838,-0.15813419189580818
ACH-000857,Luminal,1730.8618413645581,0.1577127358400763
ACH-000248,Basal,1730.1088957644006,0.15764412891391863
ACH-000927,Mesenchymal,-1724.2716560887911,-0.1571122510846236
ACH-000902,TamRes,1716.886473974073,0.1564393277766193
ACH-001388,EMT,1705.136974021436,0.1553687363879835
ACH-001388,Basal,1698.627147228497,0.15477557373986017
ACH-000349,BPMS,-1697.6538155448134,-0.1546868856660665
ACH-002401,BPMS,-1689.4586725044774,-0.15394016030728616
ACH-000147,Mesenchymal,-1684.0439613972894,-0.15344678245234136
ACH-000017,BPMS,-1668.1228242048855,-0.151996079661228
ACH-000783,Mesenchymal,-1635.458204092216,-0.14901974354933792
ACH-000044,RPMS,1623.7021142887752,0.14794855170642307
ACH-000624,BPMS,-1621.5544126815776,-0.14775285734876584
ACH-000536,BPMS,-1588.1297524863512,-0.14470726787539795
ACH-000668,EMT,1577.5748444075998,0.1437455253550775
ACH-000248,BPMS,-1567.5858853322243,-0.14283535099781625
ACH-000258,Mesenchymal,-1558.323343779347,-0.14199136638031207
ACH-000536,Luminal,1546.5808295399129,0.14092141151616058
ACH-000258,Luminal,1542.1887399683765,0.140521212929637
ACH-001419,EMT,1539.0130601095607,0.14023185121010703
ACH-000374,BPMS,-1523.8616859462345,-0.13885128771628655
ACH-000568,Mesenchymal,-1511.9980706855367,-0.13777029836462135
ACH-001662,Luminal,1504.6401534510696,0.13709985937902455
ACH-000621,BPMS,-1496.3281800806353,-0.13634248866973236
ACH-001388,Mesenchymal,-1458.0885730696973,-0.13285817068720068
ACH-002399,Luminal,1454.8196003765406,0.13256030830760268
ACH-000223,BPMS,-1435.9653320291563,-0.13084234435908518
ACH-000876,EMT,1421.3065266027788,0.12950666276238493
ACH-000148,BPMS,1418.2324887734158,0.12922656246520434
ACH-000849,EMT,1404.8835738223952,0.1280102355192234
ACH-000910,BPMS,-1398.4323269349998,-0.12742241055718667
ACH-000859,EMT,1395.3236216855985,0.12713915143269355
ACH-000876,Mesenchymal,-1354.758683019396,-0.12344295379095223
ACH-001705,Mesenchymal,-1296.1494703844328,-0.11810259729964177
ACH-001662,EMT,1283.3973565983233,0.11694064970516148
ACH-000330,Mesenchymal,-1280.2977658156397,-0.11665822107299732
ACH-000624,Luminal,1279.5679651958362,0.11659172307204986
ACH-000573,BPMS,-1278.750976054851,-0.1165172806240756
ACH-000111,BPMS,-1271.500989037304,-0.11585667602813572
ACH-000212,Epithelial,1258.47727707175,0.11466998094029363
ACH-000643,Luminal,1250.0883675204113,0.1139055999571104
ACH-001662,Mesenchymal,-1247.1422780201901,-0.11363715806070618
ACH-001820,TamRes,1237.6546304878448,0.11277266222790598
ACH-002921,Basal,1225.0306533393941,0.11162239019250474
ACH-000536,Mesenchymal,-1201.4086615939123,-0.10947000064000609
ACH-000536,EMT,1180.0969534425058,0.10752811959689883
ACH-000111,Luminal,1179.412992796877,0.10746579844448147
ACH-000668,BPMS,-1170.7181700669935,-0.10667354325252847
ACH-001389,BPMS,-1165.0755987921511,-0.10615940322606256
ACH-000643,BPMS,-1158.2175326788401,-0.10553450969415033
ACH-000721,BPMS,-1149.110888983827,-0.1047047301836557
ACH-000668,Mesenchymal,-1148.4616168158336,-0.10464556977727785
ACH-000859,Mesenchymal,-1130.2715299781958,-0.10298812474511355
ACH-000573,Luminal,-1112.091944174088,-0.10133163654652638
ACH-002499,Mesenchymal,1111.499105387038,0.10127761823912408
ACH-000849,Mesenchymal,-1110.211522258318,-0.10116029619007372
ACH-001393,Basal,1093.7141520927507,0.09965708818074649
ACH-000759,Basal,1083.0221397168352,0.09868285298580327
ACH-000196,Luminal,1078.6410111646492,0.09828365314586249
ACH-001389,Mesenchymal,1067.911263664917,0.09730597960045584
ACH-000330,EMT,1045.3060896645893,0.09524624048637265
ACH-000276,Mesenchymal,1036.3402754184408,0.09442929307901675
ACH-001683,EMT,1029.0820761010236,0.09376794019442143
ACH-000859,BPMS,-1024.6303176324582,-0.09336230469504317
ACH-002499,BPMS,-1001.283285875701,-0.09123496895737364
ACH-000568,EMT,991.737532373143,0.09036517862254452
ACH-001390,BPMS,-988.4740261479074,-0.09006781433678081
ACH-000818,Basal,986.8551569962474,0.08992030615514911
ACH-001820,EMT,942.9024958773698,0.08591542588865421
ACH-000755,Basal,921.0458954448459,0.08392389532971647
ACH-000223,Mesenchymal,-909.8028151726321,-0.0828994479090012
ACH-001392,Basal,891.624810079782,0.08124310374172321
ACH-000691,EMT,871.0383830787887,0.07936730889437765
ACH-000111,Mesenchymal,870.7920780679833,0.07934486606492883
ACH-000691,Mesenchymal,-870.2828895774346,-0.07929846980846077
ACH-000148,Epithelial,-867.1168545426426,-0.07900998690637719
ACH-001391,Mesenchymal,853.9917856784468,0.07781405637674589
ACH-000624,Mesenchymal,-841.4586144291407,-0.0766720583967558
ACH-000028,EMT,814.7692345213127,0.0742401744516916
ACH-000699,BPMS,-810.4697361328381,-0.07384841259214783
ACH-000621,Epithelial,-808.5876291981003,-0.07367691870007205
ACH-000019,EMT,804.3794086481248,0.0732934738981277
ACH-000212,Mesenchymal,798.569853316867,0.07276411861198619
ACH-000196,Mesenchymal,-777.0182695516232,-0.07080038057347034
ACH-002499,Luminal,773.2805265981897,0.07045980476726489
ACH-000768,BPMS,-767.2678057133944,-0.06991193743440126
ACH-002921,EMT,761.1953280369526,0.0693586251798978
ACH-001394,Luminal,755.020471152533,0.06879598433278375
ACH-000768,Mesenchymal,745.2060609420896,0.0679017145257115
ACH-001819,EMT,736.0901474110178,0.06707109036593832
ACH-000349,EMT,712.8865279237089,0.06495682207295281
ACH-000276,Luminal,710.998517975966,0.06478479030991095
ACH-000117,EMT,697.6407730555347,0.06356765879443757
ACH-000856,Mesenchymal,687.0508658688013,0.06260272722404978
ACH-000374,Mesenchymal,684.4753880719381,0.06236805473908793
ACH-000642,BPMS,-665.7534622375533,-0.06066214958076054
ACH-001389,Epithelial,-641.5169660665124,-0.058453767590376536
ACH-001395,Basal,636.5475610913381,0.05800096515669752
ACH-000759,EMT,628.8590507864374,0.05730040317899249
ACH-000828,EMT,596.1051723776527,0.054315934026243615
ACH-000930,Mesenchymal,586.5235923486725,0.05344287924860188
ACH-000691,Luminal,582.4400318004773,0.05307079322149486
ACH-001820,Luminal,564.5747078262648,0.051442939944412354
ACH-002401,Mesenchymal,-554.1362821481598,-0.05049181107195459
ACH-000711,Luminal,546.5909799188612,0.04980429793319087
ACH-000818,EMT,537.8917481262124,0.04901164099608722
ACH-001391,BPMS,-516.7816634692063,-0.047088131490298286
ACH-000212,BPMS,-512.9192702866385,-0.04673619779971985
ACH-000017,EMT,512.1289349075741,0.04666418399024955
ACH-000768,Luminal,511.5800863516888,0.046614173986422605
ACH-001391,Epithelial,500.3400346084145,0.04559000251932373
ACH-000288,Epithelial,-473.3210139559087,-0.04312808235620615
ACH-001390,Mesenchymal,447.64303053793265,0.04078835487540825
ACH-000352,EMT,440.37255343555626,0.040125883263130734
ACH-002399,Mesenchymal,-429.9541148253302,-0.03917657557309277
ACH-000721,Epithelial,-428.3707493022757,-0.03903230241245801
ACH-000258,EMT,419.9558476210732,0.03826555307738605
ACH-001820,Mesenchymal,-405.9437073755271,-0.036988794343507145
ACH-000643,Mesenchymal,402.4096809274961,0.03666678078567705
ACH-001394,Mesenchymal,-398.2611080230745,-0.036288770960194665
ACH-000554,EMT,395.1115893596234,0.036001792997470236
ACH-000276,BPMS,-388.83117397832757,-0.03542953386717744
ACH-000212,Luminal,383.6588660838097,0.034958243317488896
ACH-000711,Mesenchymal,-378.65624562520316,-0.03450241435411284
ACH-000725,EMT,376.01868182929684,0.034262084714702004
ACH-001390,Luminal,372.65211449894014,0.03395532970319756
ACH-000721,Mesenchymal,372.04161211606333,0.03389970192359126
ACH-001395,EMT,368.8895570195127,0.033612492846058106
ACH-000196,EMT,364.5395643984248,0.033216130051084786
ACH-000621,Luminal,-346.4264638587538,-0.03156569985937996
ACH-000934,Mesenchymal,-339.9237006790154,-0.03097318083383594
ACH-000642,Mesenchymal,339.4513950022156,0.030930145267009778
ACH-000097,EMT,338.3765312311407,0.03083220578857171
ACH-000248,EMT,333.4678912699128,0.030384940143770817
ACH-000721,Luminal,314.2391497428325,0.028632854933661446
ACH-000927,EMT,281.8562230146217,0.02568218617041198
ACH-000642,Luminal,277.67096406020755,0.025300833584015216
ACH-000856,Luminal,262.80112426901724,0.02394592294994439
ACH-002399,BPMS,-259.9874773987067,-0.02368954896618685
ACH-000902,EMT,-248.32360613723904,-0.02262675989592676
ACH-000755,EMT,221.27101635828512,0.020161780979854233
ACH-000277,EMT,-213.3513140750656,-0.019440153242575822
ACH-000783,EMT,211.0160864634854,0.01922737188323795
ACH-000573,Epithelial,-201.01355658960165,-0.018315960981436206
ACH-001393,EMT,193.6824448335865,0.017647964458456084
ACH-000044,EMT,-192.12553845290313,-0.017506102202973658
ACH-000699,Epithelial,182.6017474848577,0.016638313051209063
ACH-000288,BPMS,171.26007437020235,0.015604882044083758
ACH-000857,Mesenchymal,171.1500991879093,0.01559486132119332
ACH-000148,Luminal,-160.72684622076486,-0.014645114956396485
ACH-001391,Luminal,-147.81347953727345,-0.013468474314209859
ACH-000930,Luminal,-124.5429002430028,-0.011348104774957964
ACH-001388,Luminal,110.10850120689247,0.010032870648357999
ACH-000699,Luminal,-71.28301908606227,-0.006495168875027148
ACH-000910,EMT,71.20977618882353,0.006488495125899218
ACH-001396,EMT,47.817946493743875,0.004357077487962439
ACH-001392,EMT,44.570399050908236,0.004061167335147315
ACH-000857,BPMS,-35.44319019050636,-0.0032295139671217506
ACH-000288,Luminal,-26.760639436979545,-0.0024383769735824646
ACH-000147,EMT,24.539658237974436,0.0022360055232601666
